episode,worker_id,env_idx,reward,success,timeout,collisions,steps,salp0_reward,salp1_reward,salp2_reward,salp3_reward,salp4_reward,salp0_collisions,salp1_collisions,salp2_collisions,salp3_collisions,salp4_collisions,salp0_wall_hits,salp1_wall_hits,salp2_wall_hits,salp3_wall_hits,salp4_wall_hits
157,4,0,-11.86028874005575,1,0,0,335,-11.61040209020888,0,0,-166.13025003671646,0,0,-166.18431794643402,0,0,-166.26914221048355,0,0,-166.25018855929375,0,0
158,10,1,-23.745935855592904,1,0,0,338,-45.5720749241965,0,11,-168.58348295092583,0,0,-168.06829798221588,0,0,-167.6403943002224,0,0,-182.5797148346901,0,5
159,8,0,-91.62077076349948,1,0,0,386,-93.25002087865556,2,4,-190.86460170149803,0,0,-191.24893712997437,0,0,-338.28331685066223,0,49,-203.31412011384964,0,4
160,8,0,239.61284002661705,1,0,0,14,239.63717490434647,0,0,-6.406830042600632,0,0,-6.457397311925888,0,0,-6.339071989059448,0,0,-6.369675427675247,0,0
161,8,0,196.81324185388428,1,0,0,66,198.5968518938337,0,0,-32.13552752137184,0,0,-31.825833320617676,0,0,-31.718054085969925,0,0,-43.42265626788139,0,4
162,7,1,-130.17172142948417,1,0,0,468,-117.06853095974242,0,0,-233.33112132549286,0,0,-233.2612602710724,0,0,-284.27864825725555,0,17,-248.0619034767151,1,0
163,8,0,243.45974997452325,1,0,0,9,243.44494688085146,0,0,-3.9416753351688385,0,0,-3.993839740753174,0,0,-4.004861831665039,0,0,-3.920105814933777,0,0
164,7,1,112.73141156520167,1,0,0,176,113.27981941189086,0,0,-86.74238738417625,0,0,-87.1378223001957,0,0,-87.08053582906723,0,0,-87.51915892958641,0,0
165,3,0,-492.8896219730377,0,1,0,700,-433.1977421939373,0,12,-362.32027554512024,0,5,-629.531052082777,0,94,-455.5753410756588,0,36,-383.82369896769524,0,12
166,6,0,-736.5193587899203,0,1,0,700,-549.1794903278351,7,15,-1252.1050217449665,24,181,-631.025832504034,2,84,-547.4347968399525,1,61,-502.85165253281593,0,51
167,2,0,-561.778796440363,0,1,0,700,-667.2244038879871,18,0,-347.6626586019993,0,0,-348.1310823857784,0,0,-525.3697421252728,0,59,-720.506095200777,0,124
168,0,0,-626.340428441763,0,1,2,700,-622.8665781319141,15,0,-497.69014686346054,11,0,-557.4941653013229,14,0,-872.7879493236542,36,0,-380.86330258846283,1,6
169,9,0,-475.8391993880272,0,1,0,700,-396.4071834683418,0,0,-367.3364356458187,0,7,-475.6760143041611,0,43,-346.89086773991585,0,0,-592.8854957818985,0,82
170,10,0,-577.7589914262292,0,1,1,700,-444.8100580275059,0,17,-526.836052685976,0,60,-347.13637560606,0,0,-377.20724788308144,0,10,-992.805222928524,32,60
171,1,0,-782.7033663511271,0,1,0,700,-674.7351281046867,1,87,-591.3969404697418,0,81,-540.0129637718201,10,14,-662.8380761444569,4,85,-1244.5337232649326,59,4
172,8,1,-564.7094682753086,0,1,0,700,-551.7862322628498,0,51,-351.8835702240467,0,1,-394.07747596502304,3,0,-712.0938160717487,24,1,-613.7062468528748,0,88
173,5,0,-507.38662911057475,0,1,0,700,-402.2734892964363,0,2,-379.70116382837296,0,11,-644.2217743694782,0,100,-347.23664447665215,0,0,-563.500073581934,5,47
174,5,1,-565.4709248125549,0,1,0,700,-1080.4931229948997,0,227,-499.34571489691734,0,50,-349.2095531821251,0,0,-349.24484771490097,0,0,-349.0613852739334,0,0
175,2,1,-505.3159730613231,0,1,0,700,-481.6950257718563,0,28,-362.49582555890083,0,5,-347.30473750829697,0,0,-397.95056051015854,0,17,-737.1337159574032,26,0
176,4,1,-401.1485229253773,0,1,0,700,-399.2179572880268,0,0,-352.22599482536316,0,1,-355.2667718529701,0,2,-349.33504474163055,0,0,-349.6968459188938,0,0
177,6,1,-455.1793842494488,0,1,0,700,-532.966122686863,9,0,-467.9664802849293,8,0,-348.06101021170616,0,0,-378.2722688317299,2,0,-348.6310392320156,0,0
178,11,1,-454.34789829254134,0,1,0,700,-398.80282551050186,0,0,-564.8637150526047,0,72,-349.13726660609245,0,0,-352.40657290816307,0,1,-406.52911138534546,0,19
179,0,1,-602.8971680343151,0,1,1,700,-462.3380116224289,0,21,-970.2875619232655,6,177,-445.4289738237858,0,32,-565.65015822649,8,37,-370.7811345756054,0,7
180,1,1,-417.2461598992345,0,1,1,700,-403.72388246655464,0,2,-347.66254022717476,0,0,-348.1755253970623,0,0,-423.11584973335266,6,0,-363.5530016720295,1,0
181,3,1,-761.7975217342382,0,1,0,700,-663.096139639616,0,88,-1048.1179666817188,13,168,-747.9012026488781,11,78,-720.5783200860023,12,64,-429.29397961497307,1,22
182,9,1,-545.1076238095761,0,1,1,700,-471.98562106490135,0,25,-346.73933577537537,0,0,-886.666263461113,37,0,-349.91833767294884,0,1,-470.22856107354164,0,41
183,7,0,-434.09266591157194,1,0,1,426,-222.5890322157315,0,47,-344.9616335630417,0,45,-720.2250517606735,34,0,-915.4720347523689,47,0,-480.3584344089031,19,0
184,11,1,210.07135735154154,1,0,0,49,200.80821979045868,0,4,-23.618173867464066,0,1,-23.880786150693893,0,0,-23.64732202887535,0,0,-23.305150985717773,0,0
185,11,0,-285.1518298166135,1,0,0,432,-286.8914612191064,0,67,-536.283297598362,0,108,-221.48553982377052,0,3,-479.71984821558,11,34,-407.6647165119648,0,65
186,8,0,-209.5458919065339,1,0,0,320,-89.94577404430933,0,31,-167.28348752856255,0,4,-167.02586948871613,0,4,-598.7436323463917,0,148,-659.0164104104042,0,168
187,5,0,163.39962584546635,1,0,0,100,173.70929818919728,0,0,-47.94180291891098,0,0,-48.40891969203949,0,0,-51.759845197200775,0,1,-94.31488686800003,0,15
188,8,0,218.5094610265323,1,0,0,41,219.25491716180528,0,0,-19.415255546569824,0,0,-19.97467815876007,0,0,-20.110973834991455,0,0,-20.349561631679535,0,0
189,0,1,86.87739411507336,1,0,0,160,126.08247621570317,0,0,-78.59910541772842,0,0,-78.52954903244972,0,0,-78.38830125331879,0,0,-273.32140707969666,13,0
190,3,0,46.04146944369592,1,0,0,239,61.223065091030946,0,1,-120.96141082048416,0,1,-118.42450055480003,0,0,-151.8093330860138,0,11,-166.67761626839638,0,17
191,11,0,79.70131647246227,1,0,0,199,84.04254133360726,0,4,-136.1665695309639,0,13,-97.16881194710732,0,0,-100.33006030321121,0,1,-124.44194576144218,0,9
192,0,1,129.6463342470782,1,0,0,145,137.2982965154307,0,0,-92.48264116048813,0,7,-80.36866328120232,0,3,-70.97557803988457,0,0,-79.52545708417892,0,3
193,5,1,-12.835698281015539,1,0,0,310,7.911734546933872,0,0,-153.550872951746,0,0,-153.9437572658062,0,0,-190.31561988592148,0,12,-219.99426156282425,0,22
194,4,0,-553.3837673544886,0,1,0,700,-479.69089925289154,0,27,-349.0436486899853,0,0,-349.2041933834553,0,0,-1039.210545629263,46,0,-349.76954981684685,0,0
195,10,1,-612.1019143760204,0,1,0,700,-1053.8767459094524,0,219,-412.88000896573067,0,21,-350.3782262504101,0,0,-437.3867053091526,0,29,-605.9878854453564,0,85
196,0,0,-202.0244848779273,1,0,0,561,-192.73996488962854,0,1,-279.5192623436451,0,0,-279.036733597517,0,0,-323.9848989546299,0,15,-293.6987074613571,1,0
197,7,1,-600.8819405376903,0,1,0,700,-399.28033223748207,0,0,-349.76218125224113,0,0,-349.98328813910484,0,0,-349.9321739971638,0,0,-1355.4517270624638,67,0
198,5,0,-407.10851240413444,1,0,0,550,-179.69908887999398,0,0,-275.9706011712551,0,1,-630.2503228783607,0,119,-573.5963927209377,0,100,-747.4547277987003,0,158
199,10,0,-571.1005303800106,0,1,0,700,-579.0547289550304,0,60,-412.20105597376823,0,21,-574.1950325369835,15,0,-394.7419825196266,3,0,-695.3098519146442,23,0
200,6,0,-439.68411163687693,0,1,0,700,-465.31149449944496,0,22,-373.80613055825233,0,8,-413.1611407995224,0,21,-380.2651179432869,2,0,-365.8766743838787,0,5
201,2,0,-442.0052986919878,0,1,0,700,-399.34351778030396,0,0,-349.40907990932465,0,0,-349.40986290574074,0,0,-481.4494163095951,0,44,-430.4146165549755,0,27
202,9,0,-664.820671522618,0,1,1,700,-668.934981584549,18,0,-349.17322769761086,0,0,-990.9449959695339,43,4,-568.2009915411472,12,13,-546.8491608202457,0,66
203,1,0,-452.6633796870706,0,1,0,700,-414.38651502132416,1,0,-349.4808410704136,0,0,-349.8254342675209,0,0,-476.1157869696617,7,8,-473.50832110643387,3,27
204,4,1,-576.6212979078297,0,1,0,700,-413.3850530087948,1,0,-393.8692892193794,0,15,-865.3138029277325,0,172,-661.3872123360634,11,49,-349.15113204717636,0,0
205,8,1,-498.92938774228116,0,1,2,700,-699.0374202728271,20,0,-349.06632429361343,0,0,-349.4175010919571,1,0,-472.58603739738464,9,1,-424.5396556556225,0,25
206,9,1,-524.6374910593033,0,1,0,700,-1028.266769707203,42,0,-348.4747914671898,0,0,-348.5992811024189,0,0,-348.83445024490356,0,0,-349.01216277480125,0,0
207,3,1,-436.3424279689794,0,1,0,700,-398.71175640821457,0,0,-348.85029834508896,0,0,-532.1810379326344,0,61,-352.5183270275593,0,1,-349.45072013139725,0,0
208,6,1,-460.9180540025231,0,1,0,700,-399.76444151997566,0,0,-349.6535920202732,0,0,-373.85065349936485,0,9,-349.5478732287884,0,0,-631.773709744215,0,95
209,2,1,-651.4990561962135,0,1,0,700,-482.8373790383339,5,3,-867.9909950494766,0,173,-348.7549403011799,0,0,-553.0762606561184,11,13,-804.835705935955,0,152
210,1,1,-450.5596611320974,0,1,0,700,-651.7548071146011,0,85,-349.77436500787735,0,0,-350.1091211438179,0,0,-350.5753065943718,0,0,-350.58470579981804,0,0
211,7,0,-437.27099772691724,0,1,0,700,-399.58690240979195,0,0,-358.9790067076683,0,3,-437.19382175803185,0,29,-350.1471315920353,0,0,-440.44812616705894,0,30
212,7,1,170.6674783025469,1,0,0,102,170.9508858535971,0,0,-50.26824286580086,0,0,-50.26058006286621,0,0,-50.27670279145241,0,0,-50.2365400493145,0,0
213,11,1,-587.8477965772155,0,1,0,700,-620.7774246037006,0,74,-451.0923055410385,0,34,-592.5543693304062,0,81,-661.9746421575546,0,104,-412.840241253376,0,21
214,3,1,200.4534906753472,1,0,0,64,200.79759125198638,0,0,-31.069913506507874,0,0,-30.780909210443497,0,0,-30.43048855662346,0,0,-33.105969458818436,0,1
215,7,1,228.0511472412518,1,0,0,29,227.87403516258513,0,0,-13.989586055278778,0,0,-13.891196578741074,0,0,-13.421403378248215,0,0,-13.173255801200867,0,0
216,8,0,-405.76949130296737,0,1,0,700,-425.1485126018524,0,9,-348.5947721898556,0,0,-349.1353456377983,0,0,-349.6991213262081,0,0,-356.26970475912094,0,2
217,3,0,-398.5051371693607,0,1,0,700,-397.569662630558,0,0,-348.1867706477642,0,0,-348.76065877079964,0,0,-348.9192240834236,0,0,-349.0893697142601,0,0
218,11,0,-537.0546958923339,0,1,0,700,-405.61801835894585,0,2,-559.8835279643536,0,71,-706.8935875892639,0,119,-349.56946977972984,0,0,-463.30887576937675,0,38
219,0,1,-491.88008146286006,0,1,0,700,-398.6256786584854,0,0,-351.8664152920246,0,1,-399.8783538341522,0,17,-558.9891586601734,14,0,-550.0408008694649,13,2
220,5,1,-681.5218139708044,0,1,0,700,-420.59403029084206,0,7,-763.6225525140762,0,138,-350.01905742287636,0,0,-518.539593487978,0,56,-1154.8338361382484,0,268
221,4,0,-445.91824694871934,0,1,0,700,-548.4742919802666,10,0,-351.4414640069008,0,1,-432.61973509192467,0,28,-348.5790582895279,0,0,-348.4766853749752,0,0
222,10,1,-2358.024937373401,0,1,2,700,-996.6779789626598,10,149,-1046.195644468069,0,232,-350.42968118190765,0,0,-4214.394187122583,256,13,-4982.427195131779,299,54
223,1,0,-1393.5381834975321,1,0,0,463,-483.8702781370708,10,74,-871.8806513547897,0,214,-1799.0250951647758,101,19,-2569.594689875841,156,0,-1714.1773458123207,99,0
224,0,1,110.29391699773917,1,0,0,179,110.58405407411709,0,0,-88.67079159617424,0,0,-88.778828561306,0,0,-88.47756344079971,0,0,-88.61585691571236,0,0
225,0,1,221.0151036109243,1,0,0,38,220.84153182165963,0,0,-18.566419661045074,0,0,-18.444828778505325,0,0,-17.934291422367096,0,0,-17.39190247654915,0,0
226,0,0,-552.6208250164982,0,1,0,700,-902.4282316863537,0,168,-531.6780755519867,0,61,-417.42125314474106,0,23,-363.1666616797447,0,5,-348.4099030196667,0,0
227,5,0,-451.479729187489,0,1,0,700,-398.3690197467804,0,0,-348.0914348065853,0,0,-347.84285420179367,0,0,-386.9098443686962,0,13,-576.1854928135872,0,76
228,0,0,178.18583085622106,1,0,0,92,178.38838185157095,0,0,-45.833273500204086,0,0,-45.786895871162415,0,0,-45.54466289281845,0,0,-45.15153816342354,0,0
229,2,0,-403.7962210595605,0,1,0,700,-399.2399216890335,0,0,-370.6995898783207,0,7,-349.58567357063293,0,0,-349.82401356101036,0,0,-349.6319065988064,0,0
230,9,0,-877.572018194199,0,1,2,700,-711.1822873353958,0,104,-1210.7417387664318,45,67,-454.74191677570343,8,0,-590.3177382051945,0,80,-1220.8764098882675,0,290
231,10,0,-399.16984334588034,0,1,0,700,-398.37526524066925,0,0,-348.90502792596817,0,0,-349.29218074679375,0,0,-349.3497615456581,0,0,-349.92698127031326,0,0
232,4,1,-935.9487190842633,0,1,0,700,-807.62674883008,0,136,-1081.7184206545353,17,159,-367.54351434111595,0,6,-838.5039395093918,0,163,-1384.3509720861912,21,241
233,6,0,-878.8593859255316,0,1,0,700,-588.6199271678925,0,63,-1250.1378090381622,0,301,-728.1282507181168,0,126,-1142.129851013422,52,4,-485.2810916900635,9,0
234,9,1,-405.1133250057698,0,1,0,700,-428.1726008951664,2,0,-348.64022555947304,0,0,-349.195644646883,0,0,-349.70865005254745,0,0,-349.84950387477875,0,0
235,8,1,-399.88668279051853,0,1,0,700,-399.3175718486309,0,0,-349.9130491614342,0,0,-349.95498180389404,0,0,-350.19470262527466,0,0,-350.05310851335526,0,0
236,1,1,-1111.4323974430558,0,1,2,700,-1688.2883849143982,0,430,-600.5426693558693,0,85,-348.1650556921959,0,0,-1112.732624322176,50,10,-1607.4332529306412,85,0
237,6,1,-447.6453335583204,0,1,0,700,-398.93892616033554,0,0,-394.0948410630226,3,0,-423.8492355942726,0,25,-379.10728564858437,0,10,-442.23637932538986,0,31
238,2,1,-398.58144277334134,0,1,0,700,-398.0008882880211,0,0,-348.48205453157425,0,0,-348.70671540498734,0,0,-348.72702020406723,0,0,-348.99053543806076,0,0
239,10,1,-48.124723228386586,1,0,0,375,-42.607894548348014,0,0,-195.02930441498756,0,3,-186.45096191763878,0,0,-186.4841023683548,0,0,-201.47992432117462,1,0
240,1,0,13.424473972831464,1,0,0,275,34.69296091369222,0,0,-242.28817212581635,0,35,-137.28219097852707,0,0,-137.02134078741074,0,0,-136.6931728720665,0,0
241,9,1,215.39817610127585,1,0,0,46,215.5379533980574,0,0,-21.716863483190536,0,0,-21.59801611304283,0,0,-21.423822790384293,0,0,-21.236941933631897,0,0
242,7,0,-652.081301140785,0,1,0,700,-423.53052830696106,0,8,-1024.3880487084389,45,0,-364.304794639349,1,0,-430.52247112989426,0,27,-817.6606629192829,0,156
243,11,1,-1023.7722431480883,0,1,0,700,-1478.3108730316162,0,360,-606.6766056418419,1,81,-453.94021540880203,7,0,-1521.67329326272,77,6,-858.260228395462,34,0
244,3,1,-399.3701943576337,0,1,0,700,-398.85084569454193,0,0,-349.3387778997421,0,0,-349.5412174165249,0,0,-349.4846850335598,0,0,-349.6354457437992,0,0
245,7,1,-399.2087209820745,0,1,0,700,-399.0868598520756,0,0,-348.99270537495613,0,0,-349.32103502750397,0,0,-349.17996114492416,0,0,-349.46304351091385,0,0
246,3,1,225.01982179709842,1,0,0,33,225.08701578208377,0,0,-15.834008812904358,0,0,-15.702162563800812,0,0,-15.457748383283615,0,0,-15.279701322317123,0,0
247,8,0,-422.2042787492275,0,1,0,700,-517.2991059720516,8,0,-347.90852439403534,0,0,-348.3494291603565,0,0,-348.43395817279816,0,0,-349.030376046896,0,0
248,4,0,-349.8160840988159,1,0,0,525,-162.8694483935833,0,1,-614.4845674037933,23,3,-804.0892812013626,36,1,-306.10328394174576,3,0,-261.5338395535946,0,0
249,7,1,175.235584964071,1,0,0,93,178.69268294743128,0,0,-60.296839356422424,0,5,-45.29420584440231,0,0,-45.30181175470352,0,0,-45.33618688583374,0,0
250,9,1,117.07175131440164,1,0,0,154,117.92342108488083,0,4,-124.53155544400215,0,16,-76.47881850600243,0,0,-76.35056927800179,0,0,-79.20372128486633,0,1
251,4,0,191.50578584841318,1,0,0,65,176.69354474118776,0,8,-30.71029707789421,0,0,-31.045398890972137,0,0,-31.09016838669777,0,0,-52.0330368578434,1,2
252,3,0,-512.2558196127411,0,1,0,700,-442.351196706295,3,0,-872.9659989774227,35,0,-348.4812888801098,0,0,-348.48314636945724,0,0,-348.9974671304226,0,0
253,11,0,-486.35478183627157,0,1,0,700,-713.6540936529636,21,0,-349.1986002922058,0,0,-349.7179414331913,0,0,-349.6260344386101,0,0,-469.5772393643856,8,0
254,9,1,170.1059343269893,1,0,0,104,169.77058576260293,0,0,-50.726476550102234,0,0,-50.309413492679596,0,0,-49.846120089292526,0,0,-49.50176113843918,0,0
255,5,1,-475.61556634902934,0,1,0,700,-413.22424909472466,1,0,-347.89481142163277,0,0,-348.14216327667236,0,0,-651.3134838342667,18,11,-417.50312411785126,0,23
256,3,1,-24.548554153953233,1,0,0,229,71.71608433553149,0,0,-196.98800414800644,0,28,-467.26755997538567,0,118,-113.34106406569481,0,0,-155.14794120192528,0,15
257,4,0,138.61883302756718,1,0,0,117,159.13905543514662,0,0,-60.48940908908844,0,1,-132.06014972925186,0,25,-59.65277016162872,0,1,-80.12827560305595,0,8
258,4,0,232.50650500825475,1,0,0,23,232.5833680885179,0,0,-11.207848727703094,0,0,-11.120283365249634,0,0,-10.828750312328339,0,0,-10.608246356248856,0,0
259,2,1,-38.20779412048225,1,0,0,368,-37.40054408567292,0,0,-182.87550675868988,0,0,-183.38867032527924,0,0,-183.3886879980564,0,0,-183.41413286328316,0,0
260,0,1,-752.5498282372953,0,1,0,700,-1245.0272240936756,0,283,-478.54886600375175,0,43,-457.5223090648651,2,26,-689.0885582864285,21,8,-692.5621837377548,0,114
261,3,0,-37.17607796788215,1,0,0,315,-26.683549255132675,0,10,-294.8952559828758,0,46,-174.51518484950066,0,6,-156.09910795092583,0,0,-173.6872918009758,1,1
262,3,0,237.24258172171457,1,0,0,17,237.31568027394158,0,0,-7.982263267040253,0,0,-7.954850733280182,0,0,-7.933035254478455,0,0,-7.804050981998444,0,0
263,7,1,-100.57031265071467,1,0,0,418,-77.0418540792806,0,0,-321.9462065398693,0,38,-207.89226034283638,0,0,-207.72093269228935,0,0,-210.53602388501167,0,1
264,5,0,-419.2892375230793,0,1,0,700,-398.68121126294136,0,0,-349.05619552731514,0,0,-349.0344138145447,0,0,-399.8550474345684,0,17,-399.819319576025,0,17
265,0,0,-736.8372204542168,0,1,0,700,-714.2094303369522,0,105,-1216.097245335579,16,210,-769.1378630399704,24,20,-366.7770247757435,0,6,-417.964538782835,0,24
266,8,1,-633.420165131773,1,0,1,688,-295.1551431758063,0,2,-594.5762111842632,0,84,-1374.4883193969727,62,39,-726.3736224770546,25,3,-390.22181513905525,1,11
267,2,0,-862.6830138564123,0,1,0,700,-923.4818554222584,0,175,-681.9767618179321,0,111,-1321.4569866657257,59,29,-389.03653678297997,0,13,-797.4629285931587,1,144
268,10,0,-1988.6741877436648,0,1,0,700,-2799.202768802643,160,0,-2223.932438850403,125,0,-843.6267498135567,33,0,-3093.3656320273876,183,0,-783.243349224329,29,0
269,9,0,-609.3943676829342,0,1,0,700,-414.3880162537098,1,0,-1384.1864465475082,69,0,-349.3069517612457,0,0,-349.5202404856682,0,0,-349.5701833665371,0,0
270,6,0,-624.7977966487409,0,1,0,700,-399.16113582253456,0,0,-370.55530911684036,0,7,-1189.5399615466595,0,280,-536.115528523922,0,62,-428.6170482337475,0,26
271,4,1,-661.5047872424122,0,1,0,700,-398.4919473230839,0,0,-351.93023958802223,0,1,-1357.2338826656342,0,336,-646.7403340637684,0,99,-353.1275325715542,0,1
272,1,1,-1321.580400878189,0,1,0,700,-947.5778046250343,0,183,-1269.7524546980858,35,132,-1588.0189808309078,77,28,-1941.6619996726513,86,101,-660.8907645642757,7,69
273,6,1,-401.86290558576593,0,1,0,700,-398.2315320074558,0,0,-348.5464728474617,0,0,-348.9981599152088,0,0,-364.0069725215435,1,0,-349.53139063715935,0,0
274,8,1,234.10126793980598,1,0,0,21,233.99977764487267,0,0,-10.134558141231537,0,0,-9.92983540892601,0,0,-9.710295289754868,0,0,-9.718749105930328,0,0
275,10,1,-857.5099003791804,0,1,0,700,-413.4889039695263,1,0,-1488.4304703772068,76,0,-483.2828197181225,9,0,-1353.6914171278477,67,0,-348.6558907032013,0,0
276,3,1,-87.14321580614379,1,0,0,398,-82.95806567158019,0,7,-264.4686196744442,0,22,-237.38618677854538,0,13,-198.1854741871357,0,0,-197.8605898618698,0,0
277,1,0,-399.21428887248044,0,1,0,700,-398.60261526703835,0,0,-348.9545620083809,0,0,-349.0569341480732,0,0,-349.5029166340828,0,0,-349.95441630482674,0,0
278,7,0,-569.2780092954638,0,1,0,700,-459.698089748621,4,0,-574.5087039470673,15,0,-424.25047448277473,5,0,-754.346045255661,27,0,-433.5867330431938,0,28
279,11,1,-792.6049006283289,0,1,0,700,-461.48878568410873,0,21,-348.971776753664,0,0,-348.9592350721359,0,0,-2158.0105229616165,116,23,-445.5941826701164,0,32
280,11,1,200.2683304922921,1,0,0,65,198.13836857250757,0,1,-30.363915473222733,0,0,-30.38961562514305,0,0,-30.912141293287277,0,0,-30.84532943367958,0,0
281,10,1,161.90957809260917,1,0,0,114,162.089256222759,0,0,-55.693925112485886,0,0,-55.61322396993637,0,0,-55.54455029964447,0,0,-55.4039520919323,0,0
282,8,0,-591.9203042745597,0,1,0,700,-684.4738367795944,19,0,-844.6119772791862,33,0,-349.3514267504215,0,0,-348.9845569431782,0,0,-532.1797236204147,0,61
283,0,1,-71.21644635370811,1,0,0,411,-70.80032959154676,0,0,-203.84255900979042,0,0,-203.9646790921688,0,0,-203.9187712073326,0,0,-203.84160715341568,0,0
284,11,0,-399.4735227048398,0,1,0,700,-398.9112633764744,0,0,-349.4874238669872,0,0,-349.46427232027054,0,0,-349.7089556157589,0,0,-349.7956983447075,0,0
285,9,1,-777.3255845665934,0,1,0,700,-1284.1898756921291,59,0,-730.1828770339489,25,2,-379.2373499572277,2,0,-472.2284732758999,1,36,-820.7893468737602,0,157
286,5,1,-398.8901915252211,0,1,0,700,-398.2302052080631,0,0,-348.69549202919006,0,0,-348.7125129699707,0,0,-349.3247957229614,0,0,-349.48795169591904,0,0
287,9,1,227.25450381721768,1,0,1,22,233.23237810816082,0,0,-10.628468453884125,0,0,-40.57271093130112,3,0,-10.417877405881882,0,0,-10.197945088148117,0,0
